,img_path,label,gtin,desc_karf,desc_long,desc_short,name,true_label_gtin,predicted_label_gtin,predicted_gtin_enroll_folder,is_correct,name_predictions,gtin_predictions
293,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00043000071519/219746_2.png,34,00043000071519,MCCAFE PREMIUM ROAST30OZ,TASTE: Brew the deliciously familiar taste from McCafé into the comfort of your own home. This medium roast blend is simply satisfying with a rich aroma smooth body and clean finish.ROAST: Medium Roast caffeinated coffee made with Arabica beans and certified Orthodox Union KosherSUSTAINABILITY: We use % Responsibly Sourced coffee to support a healthier planet and an improved quality of life for farming communitiesQUALITY: We start with premium Arabica beans then expertly roast in a temperature-controlled environment to bring out the best taste every time.QUANTITY:  oz of ground coffee,Before you set off to conquer the day grab a cup of McCafé® Premium Roast — a simple delicious put-a-spring-in-your-step kind of coffee blend. This medium roast coffee blend is simply satisfying with a rich aroma smooth body and clean finish.. We start with % premium Arabica coffee beans carefully harvested from the rich soils and mountainous regions of the foremost coffee-growing areas of the world. Then we expertly roast them in a temperature-controlled environment to bring out the best taste in every cup every time. Once roasted the beans are packed into specially designed coffee cans that keep air out and freshness in. For a delicious McCafé at home taste use one to two tablespoons of ground coffee for every six ounces of water. To keep the good going we use only % Responsibly Sourced coffee. That means we support a healthier planet and an improved quality of life for farming communities. This package contains light roast caffeinated coffee from % Arabica beans. They have been certified Orthodox Union Kosher. With this purchase you can be assured of premium quality. Simple. Delicious. Brew good by the cupful.,McCafe Premium Roast Ground Coffee Medium Roast  oz Canister,00043000071519,00051500062005,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00051500062005,False,Smucker's Natural Chunky Peanut Butter  Ounces,00051500062005
294,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00043000071519/221330_3.png,34,00043000071519,MCCAFE PREMIUM ROAST30OZ,TASTE: Brew the deliciously familiar taste from McCafé into the comfort of your own home. This medium roast blend is simply satisfying with a rich aroma smooth body and clean finish.ROAST: Medium Roast caffeinated coffee made with Arabica beans and certified Orthodox Union KosherSUSTAINABILITY: We use % Responsibly Sourced coffee to support a healthier planet and an improved quality of life for farming communitiesQUALITY: We start with premium Arabica beans then expertly roast in a temperature-controlled environment to bring out the best taste every time.QUANTITY:  oz of ground coffee,Before you set off to conquer the day grab a cup of McCafé® Premium Roast — a simple delicious put-a-spring-in-your-step kind of coffee blend. This medium roast coffee blend is simply satisfying with a rich aroma smooth body and clean finish.. We start with % premium Arabica coffee beans carefully harvested from the rich soils and mountainous regions of the foremost coffee-growing areas of the world. Then we expertly roast them in a temperature-controlled environment to bring out the best taste in every cup every time. Once roasted the beans are packed into specially designed coffee cans that keep air out and freshness in. For a delicious McCafé at home taste use one to two tablespoons of ground coffee for every six ounces of water. To keep the good going we use only % Responsibly Sourced coffee. That means we support a healthier planet and an improved quality of life for farming communities. This package contains light roast caffeinated coffee from % Arabica beans. They have been certified Orthodox Union Kosher. With this purchase you can be assured of premium quality. Simple. Delicious. Brew good by the cupful.,McCafe Premium Roast Ground Coffee Medium Roast  oz Canister,00043000071519,00051500062005,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00051500062005,False,Smucker's Natural Chunky Peanut Butter  Ounces,00051500062005
295,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/225409_2.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00078742237336,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742237336,False,Great Value Steamable Whole Kernel Corn Frozen  oz,00078742237336
296,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/227295_3.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00078742237336,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742237336,False,Great Value Steamable Whole Kernel Corn Frozen  oz,00078742237336
297,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/229531_1.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00049000012781,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00049000012781,False,Coca-Cola Original Soda Pop  Fl Oz  Pack Cans,00049000012781
298,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/230698_1.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00049000012781,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00049000012781,False,Coca-Cola Original Soda Pop  Fl Oz  Pack Cans,00049000012781
299,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/231510_3.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00078742237336,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00078742237336,False,Great Value Steamable Whole Kernel Corn Frozen  oz,00078742237336
300,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/233999_1.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00034000003303,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00034000003303,False,York Peppermint Pattie  oz,00034000003303
301,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/235030_1.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00049000012781,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00049000012781,False,Coca-Cola Original Soda Pop  Fl Oz  Pack Cans,00049000012781
302,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/235197_1.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00049000012781,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00049000012781,False,Coca-Cola Original Soda Pop  Fl Oz  Pack Cans,00049000012781
303,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033255/239045_1.png,35,00044000033255,Oreo Double Stff Choc Cookies 20oz,One  oz family size pack of OREO Double Stuf Chocolate Sandwich CookiesChocolate wafers stuffed with twice the OREO cremeChocolate sandwich cookies are supremely dunkable cookies for kids and adultsEnjoy as birthday treats lunchtime snack foods or after school snacksOREO Double Stuf cookies are great for parties and eventsHighlights:One  oz package OREO Double Stuf Chocolate Sandwich Cookies Chocolate wafers stuffed with twice the OREO creme Sandwich cookies are perfectly dunkable Enjoy as birthday treats or a sweet snack any day Family-size cookies are great for sharing with friends and familyOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,OREO Double Stuf Chocolate Sandwich Cookies have been America's favorite cookie for over  years. Stuffed with twice as much original OREO creme these chocolate sandwich cookies are supremely dunkable. Double Stuf family size OREO cookies are great for sharing sweet snacks with friends or enjoying with a cold glass of milk. OREO Double Stuf cookies are also a hit as party snacks at your next gathering. During the day pack them as lunch snacks for school or work. The resealable family size snack with easy-pull tab keeps chocolate cookies fresh and is great for snacking sharing or traveling. Keep these family size snack foods on hand so you're ready for any snacking occasion.,OREO Double Stuf Chocolate Sandwich Cookies Family Size  oz,00044000033255,00019200771825,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00019200771825,False,Lysol Disinfectant Wipes Multi-Surface Antibacterial Cleaning Wipes For Disinfecting and Cleaning Lemon and Lime Blossom  Count,00019200771825
304,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033279/1000_2.png,36,00044000033279,Oreo Family Size 19.1oz,One  oz family size package of OREO Chocolate Sandwich Cookies (packaging may vary)Chocolate wafers filled with original OREO creme make great afternoon snacksSandwich cookies are supremely dunkable cookies for children and adultsFamily size OREO sandwich cookies of bulk cookies are great for sharing and entertainingResealable package helps keep snack cookies freshHighlights:One  oz family-size package of OREO Chocolate Sandwich Cookies Chocolate wafers filled with original OREO creme Sandwich cookies are perfectly dunkable Family-size cookies are great for sharing with friends and family Resealable package helps keep snack cookies freshOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,Take a delicious break with OREO Chocolate Sandwich Cookies America's favorite sandwich cookie for over  years. Supremely dunkable OREO cookies sandwich a rich creme filling between the bold taste of two chocolate wafers--making them milk's favorite cookie. Original OREO chocolate sandwich cookies are great for serving as a dessert or as party snacks at your next gathering or for packing sweet snacks with lunch at school or work. You can even mix these bulk cookies into your favorite dessert recipe for something a little extra special. The resealable OREO packages with easy-pull tab keep chocolate cookies fresh and is great for snacking sharing or traveling. Grab a OREO cookies family size package so you're ready for any snacking occasion.,OREO Chocolate Sandwich Cookies Family Size  oz,00044000033279,00016000123151,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00016000123151,False,Honey Nut Cheerios Gluten-Free Breakfast Cereal  oz,00016000123151
305,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033279/106537_1.png,36,00044000033279,Oreo Family Size 19.1oz,One  oz family size package of OREO Chocolate Sandwich Cookies (packaging may vary)Chocolate wafers filled with original OREO creme make great afternoon snacksSandwich cookies are supremely dunkable cookies for children and adultsFamily size OREO sandwich cookies of bulk cookies are great for sharing and entertainingResealable package helps keep snack cookies freshHighlights:One  oz family-size package of OREO Chocolate Sandwich Cookies Chocolate wafers filled with original OREO creme Sandwich cookies are perfectly dunkable Family-size cookies are great for sharing with friends and family Resealable package helps keep snack cookies freshOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,Take a delicious break with OREO Chocolate Sandwich Cookies America's favorite sandwich cookie for over  years. Supremely dunkable OREO cookies sandwich a rich creme filling between the bold taste of two chocolate wafers--making them milk's favorite cookie. Original OREO chocolate sandwich cookies are great for serving as a dessert or as party snacks at your next gathering or for packing sweet snacks with lunch at school or work. You can even mix these bulk cookies into your favorite dessert recipe for something a little extra special. The resealable OREO packages with easy-pull tab keep chocolate cookies fresh and is great for snacking sharing or traveling. Grab a OREO cookies family size package so you're ready for any snacking occasion.,OREO Chocolate Sandwich Cookies Family Size  oz,00044000033279,00012000001314,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00012000001314,False,Mountain Dew Citrus Soda Pop  oz. Bottle,00012000001314
306,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033279/109523_2.png,36,00044000033279,Oreo Family Size 19.1oz,One  oz family size package of OREO Chocolate Sandwich Cookies (packaging may vary)Chocolate wafers filled with original OREO creme make great afternoon snacksSandwich cookies are supremely dunkable cookies for children and adultsFamily size OREO sandwich cookies of bulk cookies are great for sharing and entertainingResealable package helps keep snack cookies freshHighlights:One  oz family-size package of OREO Chocolate Sandwich Cookies Chocolate wafers filled with original OREO creme Sandwich cookies are perfectly dunkable Family-size cookies are great for sharing with friends and family Resealable package helps keep snack cookies freshOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,Take a delicious break with OREO Chocolate Sandwich Cookies America's favorite sandwich cookie for over  years. Supremely dunkable OREO cookies sandwich a rich creme filling between the bold taste of two chocolate wafers--making them milk's favorite cookie. Original OREO chocolate sandwich cookies are great for serving as a dessert or as party snacks at your next gathering or for packing sweet snacks with lunch at school or work. You can even mix these bulk cookies into your favorite dessert recipe for something a little extra special. The resealable OREO packages with easy-pull tab keep chocolate cookies fresh and is great for snacking sharing or traveling. Grab a OREO cookies family size package so you're ready for any snacking occasion.,OREO Chocolate Sandwich Cookies Family Size  oz,00044000033279,00781138710183,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00781138710183,False,On The Border Cafe Style Tortilla Chips  Oz.,00781138710183
307,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033279/110232_3.png,36,00044000033279,Oreo Family Size 19.1oz,One  oz family size package of OREO Chocolate Sandwich Cookies (packaging may vary)Chocolate wafers filled with original OREO creme make great afternoon snacksSandwich cookies are supremely dunkable cookies for children and adultsFamily size OREO sandwich cookies of bulk cookies are great for sharing and entertainingResealable package helps keep snack cookies freshHighlights:One  oz family-size package of OREO Chocolate Sandwich Cookies Chocolate wafers filled with original OREO creme Sandwich cookies are perfectly dunkable Family-size cookies are great for sharing with friends and family Resealable package helps keep snack cookies freshOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,Take a delicious break with OREO Chocolate Sandwich Cookies America's favorite sandwich cookie for over  years. Supremely dunkable OREO cookies sandwich a rich creme filling between the bold taste of two chocolate wafers--making them milk's favorite cookie. Original OREO chocolate sandwich cookies are great for serving as a dessert or as party snacks at your next gathering or for packing sweet snacks with lunch at school or work. You can even mix these bulk cookies into your favorite dessert recipe for something a little extra special. The resealable OREO packages with easy-pull tab keep chocolate cookies fresh and is great for snacking sharing or traveling. Grab a OREO cookies family size package so you're ready for any snacking occasion.,OREO Chocolate Sandwich Cookies Family Size  oz,00044000033279,00012000001314,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00012000001314,False,Mountain Dew Citrus Soda Pop  oz. Bottle,00012000001314
308,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033279/110714_6.png,36,00044000033279,Oreo Family Size 19.1oz,One  oz family size package of OREO Chocolate Sandwich Cookies (packaging may vary)Chocolate wafers filled with original OREO creme make great afternoon snacksSandwich cookies are supremely dunkable cookies for children and adultsFamily size OREO sandwich cookies of bulk cookies are great for sharing and entertainingResealable package helps keep snack cookies freshHighlights:One  oz family-size package of OREO Chocolate Sandwich Cookies Chocolate wafers filled with original OREO creme Sandwich cookies are perfectly dunkable Family-size cookies are great for sharing with friends and family Resealable package helps keep snack cookies freshOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,Take a delicious break with OREO Chocolate Sandwich Cookies America's favorite sandwich cookie for over  years. Supremely dunkable OREO cookies sandwich a rich creme filling between the bold taste of two chocolate wafers--making them milk's favorite cookie. Original OREO chocolate sandwich cookies are great for serving as a dessert or as party snacks at your next gathering or for packing sweet snacks with lunch at school or work. You can even mix these bulk cookies into your favorite dessert recipe for something a little extra special. The resealable OREO packages with easy-pull tab keep chocolate cookies fresh and is great for snacking sharing or traveling. Grab a OREO cookies family size package so you're ready for any snacking occasion.,OREO Chocolate Sandwich Cookies Family Size  oz,00044000033279,00044700360019,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00044700360019,False,,
309,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033279/111250_2.png,36,00044000033279,Oreo Family Size 19.1oz,One  oz family size package of OREO Chocolate Sandwich Cookies (packaging may vary)Chocolate wafers filled with original OREO creme make great afternoon snacksSandwich cookies are supremely dunkable cookies for children and adultsFamily size OREO sandwich cookies of bulk cookies are great for sharing and entertainingResealable package helps keep snack cookies freshHighlights:One  oz family-size package of OREO Chocolate Sandwich Cookies Chocolate wafers filled with original OREO creme Sandwich cookies are perfectly dunkable Family-size cookies are great for sharing with friends and family Resealable package helps keep snack cookies freshOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,Take a delicious break with OREO Chocolate Sandwich Cookies America's favorite sandwich cookie for over  years. Supremely dunkable OREO cookies sandwich a rich creme filling between the bold taste of two chocolate wafers--making them milk's favorite cookie. Original OREO chocolate sandwich cookies are great for serving as a dessert or as party snacks at your next gathering or for packing sweet snacks with lunch at school or work. You can even mix these bulk cookies into your favorite dessert recipe for something a little extra special. The resealable OREO packages with easy-pull tab keep chocolate cookies fresh and is great for snacking sharing or traveling. Grab a OREO cookies family size package so you're ready for any snacking occasion.,OREO Chocolate Sandwich Cookies Family Size  oz,00044000033279,00028400589895,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00028400589895,False,Cheetos Crunchy Flamin' Hot Cheese Flavored Snacks  oz Bag,00028400589895
310,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/splitfolders/test/00044000033279/111370_1.png,36,00044000033279,Oreo Family Size 19.1oz,One  oz family size package of OREO Chocolate Sandwich Cookies (packaging may vary)Chocolate wafers filled with original OREO creme make great afternoon snacksSandwich cookies are supremely dunkable cookies for children and adultsFamily size OREO sandwich cookies of bulk cookies are great for sharing and entertainingResealable package helps keep snack cookies freshHighlights:One  oz family-size package of OREO Chocolate Sandwich Cookies Chocolate wafers filled with original OREO creme Sandwich cookies are perfectly dunkable Family-size cookies are great for sharing with friends and family Resealable package helps keep snack cookies freshOur mission at Mondelēz International is to create more moments of joy and build the best snacking company in the world by growing our people growing our business and growing our impact on the world around us.,Take a delicious break with OREO Chocolate Sandwich Cookies America's favorite sandwich cookie for over  years. Supremely dunkable OREO cookies sandwich a rich creme filling between the bold taste of two chocolate wafers--making them milk's favorite cookie. Original OREO chocolate sandwich cookies are great for serving as a dessert or as party snacks at your next gathering or for packing sweet snacks with lunch at school or work. You can even mix these bulk cookies into your favorite dessert recipe for something a little extra special. The resealable OREO packages with easy-pull tab keep chocolate cookies fresh and is great for snacking sharing or traveling. Grab a OREO cookies family size package so you're ready for any snacking occasion.,OREO Chocolate Sandwich Cookies Family Size  oz,00044000033279,00028400589895,/home/jupyter/dvc-manual/gtin_60/data/prep/80gtin_allsubfolders/80gtin_ET/ET_size_90/00028400589895,False,Cheetos Crunchy Flamin' Hot Cheese Flavored Snacks  oz Bag,00028400589895
